Comment,Designator,Footprint,LCSC
D,D13,D3_TH_SMD_v2,
D,D14,D3_TH_SMD_v2,
D,D34,D3_TH_SMD_v2,
D,D12,D3_TH_SMD_v2,
D,D33,D3_TH_SMD_v2,
D,D32,D3_TH_SMD_v2,
D,D31,D3_TH_SMD_v2,
D,D30,D3_TH_SMD_v2,
D,D29,D3_TH_SMD_v2,
D,D28,D3_TH_SMD_v2,
D,D27,D3_TH_SMD_v2,
D,D26,D3_TH_SMD_v2,
D,D25,D3_TH_SMD_v2,
D,D24,D3_TH_SMD_v2,
D,D23,D3_TH_SMD_v2,
D,D22,D3_TH_SMD_v2,
D,D42,D3_TH_SMD_v2,
D,D41,D3_TH_SMD_v2,
D,D40,D3_TH_SMD_v2,
D,D39,D3_TH_SMD_v2,
D,D38,D3_TH_SMD_v2,
D,D37,D3_TH_SMD_v2,
D,D36,D3_TH_SMD_v2,
D,D35,D3_TH_SMD_v2,
D,D1,D3_TH_SMD_v2,
D,D2,D3_TH_SMD_v2,
D,D3,D3_TH_SMD_v2,
D,D4,D3_TH_SMD_v2,
D,D5,D3_TH_SMD_v2,
D,D6,D3_TH_SMD_v2,
D,D7,D3_TH_SMD_v2,
D,D8,D3_TH_SMD_v2,
D,D9,D3_TH_SMD_v2,
D,D10,D3_TH_SMD_v2,
D,D11,D3_TH_SMD_v2,
D,D15,D3_TH_SMD_v2,
D,D16,D3_TH_SMD_v2,
D,D17,D3_TH_SMD_v2,
D,D18,D3_TH_SMD_v2,
D,D19,D3_TH_SMD_v2,
D,D20,D3_TH_SMD_v2,
D,D21,D3_TH_SMD_v2,
OLED,J7,OLED_1side,
OLED,J2,OLED_1side,
MJ-4PP-9,J6,MJ-4PP-9_1side,
MJ-4PP-9,J1,MJ-4PP-9_1side,
SW_PUSH,RSW2,ResetSW_1side,
SW_PUSH,RSW1,ResetSW_1side,
SW_PUSH,SW42,keyswitch_cherrymx_alps_choc12_1.5u,
SW_PUSH,SW21,keyswitch_cherrymx_alps_choc12_1.5u,
SW_PUSH,SW18,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW32,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW11,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW33,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW41,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW8,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW7,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW1,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW2,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW37,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW9,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW26,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW3,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW14,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW27,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW12,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW20,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW10,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW15,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW16,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW17,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW19,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW13,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW39,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW28,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW23,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW40,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW38,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW36,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW35,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW34,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW31,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW30,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW29,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW25,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW24,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW22,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW4,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW5,keyswitch_cherrymx_alps_choc12_1u,
SW_PUSH,SW6,keyswitch_cherrymx_alps_choc12_1u,
ProMicro,U2,ProMicro_v3,
ProMicro,U1,ProMicro_v3,
Breakaway_Tabs,J5,Breakaway_Tabs,
